,datetime,open,high,low,close
20170420131039,2017-04-20 13:10:39,1280.6,1281.1,1280.5,1281.1
20170420134053,2017-04-20 13:40:53,1281.1,1281.2,1280.5,1280.7
20170420140612,2017-04-20 14:06:12,1280.8,1281.1,1280.4,1280.4
20170420141352,2017-04-20 14:13:52,1280.4,1280.5,1279.6,1279.7
20170420141531,2017-04-20 14:15:31,1279.6,1279.7,1278.9,1279.0
20170420141715,2017-04-20 14:17:15,1279.0,1280.1,1279.0,1280.0
20170420141808,2017-04-20 14:18:08,1280.0,1280.7,1279.9,1280.6
20170420142840,2017-04-20 14:28:40,1280.6,1281.0,1280.3,1280.6
20170420143616,2017-04-20 14:36:16,1280.6,1281.7,1280.6,1281.5
20170420143943,2017-04-20 14:39:43,1281.5,1281.7,1281.1,1281.1
20170420144519,2017-04-20 14:45:19,1281.1,1281.7,1281.1,1281.2
20170420144954,2017-04-20 14:49:54,1281.2,1281.6,1281.2,1281.3
20170420145240,2017-04-20 14:52:40,1281.3,1281.4,1280.8,1281.0
20170420150052,2017-04-20 15:00:52,1281.0,1281.3,1280.7,1280.9
20170420151101,2017-04-20 15:11:01,1280.9,1281.1,1280.2,1280.7
20170420151824,2017-04-20 15:18:24,1280.7,1281.4,1280.6,1281.1
20170420152459,2017-04-20 15:24:59,1281.1,1281.4,1280.9,1281.1
20170420153546,2017-04-20 15:35:46,1281.1,1281.5,1280.9,1281.4
20170420154643,2017-04-20 15:46:43,1281.4,1282.3,1281.3,1282.2
20170420154858,2017-04-20 15:48:58,1282.2,1282.8,1282.1,1282.6
20170420155110,2017-04-20 15:51:10,1282.7,1283.4,1282.3,1282.9
20170420155224,2017-04-20 15:52:24,1283.0,1283.0,1282.2,1282.4
20170420155624,2017-04-20 15:56:24,1282.4,1283.0,1282.2,1283.0
20170420160032,2017-04-20 16:00:32,1283.0,1283.5,1282.8,1283.5
20170420160256,2017-04-20 16:02:56,1283.5,1283.6,1282.9,1283.6
20170420160547,2017-04-20 16:05:47,1283.6,1283.8,1283.0,1283.1
20170420160812,2017-04-20 16:08:12,1283.1,1283.2,1282.4,1282.5
20170420161144,2017-04-20 16:11:44,1282.5,1282.8,1282.3,1282.5
20170420161805,2017-04-20 16:18:05,1282.6,1282.7,1281.7,1281.9
20170420162236,2017-04-20 16:22:36,1281.8,1282.4,1281.6,1282.2
20170420162951,2017-04-20 16:29:51,1282.2,1282.4,1281.7,1281.8
20170420163521,2017-04-20 16:35:21,1281.8,1281.8,1281.1,1281.2
20170420164108,2017-04-20 16:41:08,1281.2,1281.4,1280.9,1281.0
20170420164703,2017-04-20 16:47:03,1281.0,1281.1,1280.4,1280.5
20170420165316,2017-04-20 16:53:16,1280.4,1280.6,1279.9,1280.0
20170420165648,2017-04-20 16:56:48,1280.0,1280.2,1279.5,1279.8
20170420165830,2017-04-20 16:58:30,1279.8,1280.7,1279.8,1280.7
20170420170248,2017-04-20 17:02:48,1280.7,1280.8,1280.2,1280.2
20170420170905,2017-04-20 17:09:05,1280.2,1280.3,1279.5,1279.6
20170420171228,2017-04-20 17:12:28,1279.6,1279.8,1279.4,1279.8
20170420171534,2017-04-20 17:15:34,1279.8,1280.5,1279.8,1280.3
20170420172123,2017-04-20 17:21:23,1280.3,1281.1,1280.2,1280.7
20170420172728,2017-04-20 17:27:28,1280.7,1281.9,1280.7,1281.9
20170420173359,2017-04-20 17:33:59,1281.8,1282.1,1281.3,1281.4
20170420173835,2017-04-20 17:38:35,1281.4,1281.4,1280.3,1280.4
20170420174136,2017-04-20 17:41:36,1280.4,1280.5,1279.8,1280.0
20170420174731,2017-04-20 17:47:31,1280.0,1280.1,1279.5,1279.5
20170420175140,2017-04-20 17:51:40,1279.5,1279.6,1278.4,1278.8
20170420175202,2017-04-20 17:52:02,1278.8,1279.2,1278.7,1279.1
20170420175315,2017-04-20 17:53:15,1279.1,1280.2,1279.1,1280.2
20170420175700,2017-04-20 17:57:00,1280.2,1280.8,1279.8,1280.7
20170420180136,2017-04-20 18:01:36,1280.7,1280.8,1280.2,1280.3
20170420181042,2017-04-20 18:10:42,1280.3,1281.0,1280.1,1280.6
20170420181859,2017-04-20 18:18:59,1280.6,1281.3,1280.5,1280.9
20170420182616,2017-04-20 18:26:16,1280.9,1281.5,1280.6,1281.4
20170420183333,2017-04-20 18:33:33,1281.4,1281.7,1281.1,1281.4
20170420184222,2017-04-20 18:42:22,1281.4,1281.5,1280.2,1280.4
20170420185235,2017-04-20 18:52:35,1280.4,1280.8,1280.2,1280.2
20170420190436,2017-04-20 19:04:36,1280.2,1280.2,1279.6,1279.9
20170420191011,2017-04-20 19:10:11,1279.9,1280.0,1279.1,1279.2
20170420191521,2017-04-20 19:15:21,1279.2,1279.5,1279.0,1279.2
20170420192137,2017-04-20 19:21:37,1279.3,1280.3,1279.2,1280.2
20170420193113,2017-04-20 19:31:13,1280.2,1280.2,1279.1,1279.4
20170420194127,2017-04-20 19:41:27,1279.4,1280.1,1279.4,1280.0
20170420195347,2017-04-20 19:53:47,1280.0,1280.2,1279.7,1280.2
20170420200537,2017-04-20 20:05:37,1280.2,1281.1,1280.2,1281.1
20170420201410,2017-04-20 20:14:10,1281.1,1281.2,1280.2,1280.2
20170420201828,2017-04-20 20:18:28,1280.2,1280.5,1280.0,1280.4
20170420202706,2017-04-20 20:27:06,1280.4,1280.8,1280.0,1280.1
20170420203646,2017-04-20 20:36:46,1280.1,1280.6,1280.0,1280.2
20170420205055,2017-04-20 20:50:55,1280.2,1281.2,1280.2,1281.1
20170420210158,2017-04-20 21:01:58,1281.2,1281.7,1281.1,1281.6
20170420210547,2017-04-20 21:05:47,1281.6,1281.7,1280.9,1281.5
20170420211335,2017-04-20 21:13:35,1281.4,1281.6,1280.5,1280.8
20170420211853,2017-04-20 21:18:53,1280.9,1281.7,1280.7,1281.7
20170420212102,2017-04-20 21:21:02,1281.7,1282.5,1281.7,1282.4
20170420212149,2017-04-20 21:21:49,1282.3,1282.5,1282.2,1282.3
20170420212404,2017-04-20 21:24:04,1282.3,1282.4,1281.8,1282.3
20170420212803,2017-04-20 21:28:03,1282.3,1282.5,1281.4,1282.4
20170420213024,2017-04-20 21:30:24,1282.3,1282.4,1281.8,1282.4
20170420213141,2017-04-20 21:31:41,1282.5,1282.6,1281.8,1282.1
20170420213344,2017-04-20 21:33:44,1282.0,1282.2,1281.7,1281.9
20170420213724,2017-04-20 21:37:24,1281.9,1282.2,1281.8,1282.0
20170420214351,2017-04-20 21:43:51,1282.0,1282.2,1281.5,1282.2
20170420214737,2017-04-20 21:47:37,1282.2,1282.4,1282.1,1282.2
20170420215249,2017-04-20 21:52:49,1282.2,1283.3,1282.2,1283.3
20170420215445,2017-04-20 21:54:45,1283.3,1283.7,1283.1,1283.3
20170420215454,2017-04-20 21:54:54,1283.4,1283.8,1282.9,1283.0
20170420215526,2017-04-20 21:55:26,1283.0,1283.0,1281.8,1281.8
20170420215702,2017-04-20 21:57:02,1281.8,1281.9,1281.4,1281.4
20170420215746,2017-04-20 21:57:46,1281.4,1281.7,1280.9,1281.2
20170420215849,2017-04-20 21:58:49,1281.2,1281.3,1280.4,1280.4
20170420220006,2017-04-20 22:00:06,1280.4,1280.8,1280.1,1280.7
20170420220034,2017-04-20 22:00:34,1280.7,1281.1,1280.6,1280.6
20170420220209,2017-04-20 22:02:09,1280.6,1280.6,1279.7,1279.8
20170420220229,2017-04-20 22:02:29,1279.9,1280.5,1279.6,1280.1
20170420220313,2017-04-20 22:03:13,1280.1,1280.1,1279.4,1279.4
20170420220413,2017-04-20 22:04:13,1279.4,1280.1,1279.2,1280.1
20170420220510,2017-04-20 22:05:10,1280.1,1280.1,1279.3,1279.3
20170420220633,2017-04-20 22:06:33,1279.3,1279.3,1278.7,1278.8
20170420220637,2017-04-20 22:06:37,1278.9,1279.6,1278.8,1279.6
20170420220714,2017-04-20 22:07:14,1279.7,1279.7,1279.2,1279.6
20170420220835,2017-04-20 22:08:35,1279.6,1279.8,1278.6,1278.7
20170420220912,2017-04-20 22:09:12,1278.7,1279.2,1278.6,1279.0
20170420220927,2017-04-20 22:09:27,1279.1,1279.6,1278.8,1279.4
20170420221010,2017-04-20 22:10:10,1279.4,1279.4,1278.0,1278.2
20170420221020,2017-04-20 22:10:20,1278.2,1279.2,1278.2,1279.2
20170420221038,2017-04-20 22:10:38,1279.1,1279.8,1278.9,1279.7
20170420221125,2017-04-20 22:11:25,1279.7,1279.8,1279.0,1279.6
20170420221222,2017-04-20 22:12:22,1279.6,1280.2,1279.5,1279.9
20170420221336,2017-04-20 22:13:36,1279.8,1280.2,1279.7,1280.0
20170420221500,2017-04-20 22:15:00,1279.9,1280.3,1279.8,1280.2
20170420221703,2017-04-20 22:17:03,1280.2,1280.7,1280.2,1280.2
20170420221904,2017-04-20 22:19:04,1280.2,1280.4,1280.0,1280.4
20170420222205,2017-04-20 22:22:05,1280.4,1281.2,1280.4,1281.2
20170420222240,2017-04-20 22:22:40,1281.2,1281.4,1280.9,1281.1
20170420222324,2017-04-20 22:23:24,1281.1,1281.6,1280.9,1281.5
20170420222535,2017-04-20 22:25:35,1281.5,1281.8,1281.3,1281.5
20170420222753,2017-04-20 22:27:53,1281.5,1281.8,1281.0,1281.5
20170420223007,2017-04-20 22:30:07,1281.5,1281.7,1281.1,1281.1
20170420223126,2017-04-20 22:31:26,1281.1,1281.2,1280.4,1280.6
20170420223213,2017-04-20 22:32:13,1280.6,1280.8,1280.1,1280.4
20170420223331,2017-04-20 22:33:31,1280.5,1280.8,1280.2,1280.8
20170420223445,2017-04-20 22:34:45,1280.8,1281.4,1280.3,1281.3
20170420223610,2017-04-20 22:36:10,1281.3,1282.3,1281.2,1282.3
20170420223713,2017-04-20 22:37:13,1282.1,1282.3,1281.5,1281.5
20170420223832,2017-04-20 22:38:32,1281.6,1282.2,1281.5,1282.1
20170420224028,2017-04-20 22:40:28,1282.1,1283.2,1282.1,1283.0
20170420224059,2017-04-20 22:40:59,1283.0,1283.3,1282.8,1282.9
20170420224128,2017-04-20 22:41:28,1282.9,1283.1,1282.4,1282.8
20170420224232,2017-04-20 22:42:32,1282.8,1283.0,1282.6,1282.8
20170420224405,2017-04-20 22:44:05,1282.8,1282.8,1282.2,1282.5
20170420224526,2017-04-20 22:45:26,1282.6,1282.9,1282.4,1282.5
20170420224734,2017-04-20 22:47:34,1282.5,1283.2,1282.3,1283.2
20170420224952,2017-04-20 22:49:52,1283.2,1284.5,1283.2,1284.2
20170420224953,2017-04-20 22:49:53,1284.2,1284.5,1284.1,1284.5
20170420224954,2017-04-20 22:49:54,1284.5,1284.6,1283.4,1283.7
20170420224958,2017-04-20 22:49:58,1283.7,1284.5,1283.6,1283.7
20170420225006,2017-04-20 22:50:06,1283.7,1283.8,1283.3,1283.4
20170420225048,2017-04-20 22:50:48,1283.4,1283.5,1282.8,1282.8
20170420225211,2017-04-20 22:52:11,1282.8,1283.3,1282.5,1282.9
20170420225323,2017-04-20 22:53:23,1282.9,1283.2,1282.6,1283.0
20170420225617,2017-04-20 22:56:17,1283.1,1283.7,1283.0,1283.7
20170420225829,2017-04-20 22:58:29,1283.7,1284.0,1283.3,1283.6
20170420230007,2017-04-20 23:00:07,1283.6,1283.6,1281.9,1282.0
20170420230015,2017-04-20 23:00:15,1282.1,1282.6,1281.9,1282.1
20170420230035,2017-04-20 23:00:35,1282.0,1282.3,1281.4,1282.2
20170420230046,2017-04-20 23:00:46,1282.3,1283.3,1282.3,1283.0
20170420230108,2017-04-20 23:01:08,1283.0,1283.4,1282.7,1283.1
20170420230153,2017-04-20 23:01:53,1283.2,1283.9,1283.0,1283.4
20170420230239,2017-04-20 23:02:39,1283.4,1283.5,1282.9,1283.2
20170420230424,2017-04-20 23:04:24,1283.2,1283.3,1282.7,1282.8
20170420230606,2017-04-20 23:06:06,1282.7,1283.1,1282.4,1282.5
20170420230720,2017-04-20 23:07:20,1282.5,1282.7,1282.2,1282.4
20170420230804,2017-04-20 23:08:04,1282.4,1282.4,1282.0,1282.2
20170420230922,2017-04-20 23:09:22,1282.2,1282.2,1281.6,1281.6
20170420231029,2017-04-20 23:10:29,1281.6,1281.7,1281.1,1281.3
20170420231056,2017-04-20 23:10:56,1281.3,1281.9,1281.0,1281.5
20170420231132,2017-04-20 23:11:32,1281.5,1281.8,1281.3,1281.4
20170420231259,2017-04-20 23:12:59,1281.5,1282.0,1281.4,1281.8
20170420231444,2017-04-20 23:14:44,1281.8,1281.8,1281.4,1281.8
20170420231647,2017-04-20 23:16:47,1281.9,1282.4,1281.5,1281.9
20170420231856,2017-04-20 23:18:56,1281.8,1281.9,1281.3,1281.4
20170420232127,2017-04-20 23:21:27,1281.3,1281.7,1281.1,1281.2
20170420232344,2017-04-20 23:23:44,1281.2,1282.0,1281.1,1281.7
20170420232635,2017-04-20 23:26:35,1281.7,1282.5,1281.7,1282.4
20170420232814,2017-04-20 23:28:14,1282.4,1282.8,1282.3,1282.4
20170420233000,2017-04-20 23:30:00,1282.4,1282.8,1282.2,1282.7
20170420233238,2017-04-20 23:32:38,1282.7,1283.6,1282.6,1283.3
20170420233337,2017-04-20 23:33:37,1283.3,1283.7,1282.9,1282.9
20170420233519,2017-04-20 23:35:19,1282.9,1283.5,1282.6,1283.4
20170420233658,2017-04-20 23:36:58,1283.4,1284.4,1283.2,1284.3
20170420233727,2017-04-20 23:37:27,1284.3,1284.9,1284.2,1284.7
20170420233738,2017-04-20 23:37:38,1284.8,1284.9,1283.8,1284.0
20170420233827,2017-04-20 23:38:27,1284.0,1284.0,1283.3,1283.6
20170420234051,2017-04-20 23:40:51,1283.6,1283.9,1283.1,1283.6
20170420234405,2017-04-20 23:44:05,1283.6,1283.7,1283.3,1283.5
20170420234623,2017-04-20 23:46:23,1283.5,1283.5,1283.0,1283.5
20170420234936,2017-04-20 23:49:36,1283.4,1284.4,1283.2,1284.2
20170420235121,2017-04-20 23:51:21,1284.2,1284.3,1283.6,1283.9
20170420235306,2017-04-20 23:53:06,1283.9,1284.5,1283.7,1284.5
20170420235537,2017-04-20 23:55:37,1284.5,1284.5,1284.0,1284.3
20170420235804,2017-04-20 23:58:04,1284.3,1284.4,1284.0,1284.3
20170421000053,2017-04-21 00:00:53,1284.4,1285.2,1284.3,1285.1
20170421000207,2017-04-21 00:02:07,1285.1,1285.2,1284.0,1284.0
20170421000341,2017-04-21 00:03:41,1284.0,1284.5,1283.9,1284.3
20170421000549,2017-04-21 00:05:49,1284.3,1284.5,1284.1,1284.1
20170421000937,2017-04-21 00:09:37,1284.1,1284.5,1283.8,1284.3
20170421001212,2017-04-21 00:12:12,1284.4,1284.4,1283.7,1284.3
20170421001557,2017-04-21 00:15:57,1284.3,1284.4,1283.8,1284.3
20170421001846,2017-04-21 00:18:46,1284.3,1284.4,1284.0,1284.1
20170421002324,2017-04-21 00:23:24,1284.1,1284.2,1283.4,1283.5
20170421002509,2017-04-21 00:25:09,1283.5,1283.7,1283.3,1283.4
20170421002758,2017-04-21 00:27:58,1283.4,1283.6,1283.0,1283.4
20170421003015,2017-04-21 00:30:15,1283.4,1283.6,1283.2,1283.3
20170421003228,2017-04-21 00:32:28,1283.3,1283.5,1283.0,1283.2
20170421003533,2017-04-21 00:35:33,1283.2,1283.6,1283.1,1283.3
20170421004018,2017-04-21 00:40:18,1283.2,1283.4,1282.7,1282.7
20170421004405,2017-04-21 00:44:05,1282.8,1282.9,1282.5,1282.8
20170421004553,2017-04-21 00:45:53,1282.8,1282.9,1282.4,1282.6
20170421005021,2017-04-21 00:50:21,1282.6,1282.8,1281.8,1281.8
20170421005246,2017-04-21 00:52:46,1281.8,1282.0,1281.1,1281.1
20170421005303,2017-04-21 00:53:03,1281.1,1281.7,1281.0,1281.4
20170421005322,2017-04-21 00:53:22,1281.4,1282.2,1281.4,1282.0
20170421005428,2017-04-21 00:54:28,1282.0,1282.1,1281.4,1281.6
20170421005615,2017-04-21 00:56:15,1281.5,1281.6,1280.3,1280.7
20170421005641,2017-04-21 00:56:41,1280.7,1280.7,1279.6,1279.9
20170421005648,2017-04-21 00:56:48,1280.0,1280.2,1279.8,1279.9
20170421005703,2017-04-21 00:57:03,1280.0,1280.6,1279.8,1279.9
20170421005747,2017-04-21 00:57:47,1279.9,1279.9,1279.4,1279.7
20170421005814,2017-04-21 00:58:14,1279.7,1280.7,1279.6,1279.8
20170421005919,2017-04-21 00:59:19,1279.8,1280.0,1279.0,1279.0
20170421010004,2017-04-21 01:00:04,1279.0,1279.7,1279.0,1279.3
20170421010042,2017-04-21 01:00:42,1279.3,1279.6,1278.6,1278.6
20170421010139,2017-04-21 01:01:39,1278.7,1278.8,1278.3,1278.5
20170421010212,2017-04-21 01:02:12,1278.5,1279.0,1278.4,1278.6
20170421010311,2017-04-21 01:03:11,1278.6,1279.0,1278.3,1278.6
20170421010428,2017-04-21 01:04:28,1278.6,1279.3,1278.5,1279.0
20170421010541,2017-04-21 01:05:41,1279.0,1279.1,1278.5,1278.6
20170421010634,2017-04-21 01:06:34,1278.6,1278.9,1278.4,1278.8
20170421010807,2017-04-21 01:08:07,1278.8,1279.2,1278.5,1278.6
20170421010951,2017-04-21 01:09:51,1278.7,1279.6,1278.5,1279.5
20170421011130,2017-04-21 01:11:30,1279.6,1279.9,1279.2,1279.6
20170421011401,2017-04-21 01:14:01,1279.6,1280.3,1279.6,1280.0
20170421011457,2017-04-21 01:14:57,1280.0,1281.1,1280.0,1280.6
20170421011631,2017-04-21 01:16:31,1280.6,1281.0,1280.5,1280.6
20170421011813,2017-04-21 01:18:13,1280.6,1281.1,1280.3,1281.1
20170421012151,2017-04-21 01:21:51,1281.0,1281.5,1280.6,1281.3
20170421012356,2017-04-21 01:23:56,1281.3,1281.4,1280.7,1281.0
20170421012631,2017-04-21 01:26:31,1281.1,1281.9,1281.0,1281.5
20170421012922,2017-04-21 01:29:22,1281.5,1281.5,1280.9,1281.2
20170421013337,2017-04-21 01:33:37,1281.1,1282.1,1281.0,1281.8
20170421013650,2017-04-21 01:36:50,1281.8,1281.9,1281.6,1281.6
20170421014115,2017-04-21 01:41:15,1281.6,1281.7,1280.7,1280.8
20170421014255,2017-04-21 01:42:55,1280.8,1282.0,1280.8,1281.7
20170421014808,2017-04-21 01:48:08,1281.6,1282.6,1281.6,1282.4
20170421015049,2017-04-21 01:50:49,1282.3,1283.1,1282.2,1282.8
20170421015216,2017-04-21 01:52:16,1282.8,1283.1,1282.2,1282.3
20170421015442,2017-04-21 01:54:42,1282.3,1282.7,1282.2,1282.3
20170421015850,2017-04-21 01:58:50,1282.3,1283.1,1282.3,1283.1
20170421020012,2017-04-21 02:00:12,1283.1,1283.2,1282.8,1282.8
20170421020238,2017-04-21 02:02:38,1282.8,1283.0,1282.5,1282.6
20170421020619,2017-04-21 02:06:19,1282.6,1283.2,1282.6,1282.7
20170421021111,2017-04-21 02:11:11,1282.7,1283.0,1282.5,1283.0
20170421021553,2017-04-21 02:15:53,1283.0,1283.7,1282.8,1283.5
20170421021743,2017-04-21 02:17:43,1283.4,1284.1,1283.3,1284.1
20170421021930,2017-04-21 02:19:30,1284.2,1284.2,1283.4,1283.4
20170421022151,2017-04-21 02:21:51,1283.4,1283.8,1283.3,1283.7
20170421022623,2017-04-21 02:26:23,1283.6,1284.0,1283.4,1283.7
20170421022943,2017-04-21 02:29:43,1283.7,1283.8,1283.2,1283.5
20170421023150,2017-04-21 02:31:50,1283.5,1283.7,1282.6,1282.7
20170421023522,2017-04-21 02:35:22,1282.7,1282.7,1281.7,1281.8
20170421023602,2017-04-21 02:36:02,1281.8,1281.9,1281.4,1281.7
20170421023838,2017-04-21 02:38:38,1281.6,1281.7,1280.9,1281.3
20170421024137,2017-04-21 02:41:37,1281.3,1281.8,1281.2,1281.4
20170421024739,2017-04-21 02:47:39,1281.3,1281.5,1280.9,1281.1
20170421025101,2017-04-21 02:51:01,1281.0,1281.9,1281.0,1281.5
20170421025538,2017-04-21 02:55:38,1281.5,1281.7,1281.0,1281.3
20170421030000,2017-04-21 03:00:00,1281.2,1282.0,1281.2,1281.8
20170421030434,2017-04-21 03:04:34,1281.8,1282.8,1281.5,1282.6
20170421030834,2017-04-21 03:08:34,1282.5,1283.5,1282.5,1283.4
20170421030954,2017-04-21 03:09:54,1283.5,1283.6,1283.0,1283.2
20170421031245,2017-04-21 03:12:45,1283.2,1283.4,1282.7,1282.8
20170421031839,2017-04-21 03:18:39,1282.9,1283.1,1282.5,1282.8
20170421032254,2017-04-21 03:22:54,1282.7,1283.0,1282.3,1282.7
20170421033103,2017-04-21 03:31:03,1282.7,1282.8,1281.6,1281.7
20170421033924,2017-04-21 03:39:24,1281.6,1282.0,1281.1,1281.4
20170421034635,2017-04-21 03:46:35,1281.3,1282.3,1281.2,1281.8
20170421035637,2017-04-21 03:56:37,1281.8,1283.1,1281.8,1282.8
20170421040404,2017-04-21 04:04:04,1282.8,1283.2,1282.2,1282.5
20170421041448,2017-04-21 04:14:48,1282.5,1283.2,1281.6,1283.1
20170421041945,2017-04-21 04:19:45,1283.1,1283.4,1282.8,1283.4
20170421042709,2017-04-21 04:27:09,1283.4,1283.6,1282.4,1282.8
20170421043505,2017-04-21 04:35:05,1282.8,1283.4,1282.7,1283.2
20170421044725,2017-04-21 04:47:25,1283.2,1283.2,1282.4,1283.2
20170421045733,2017-04-21 04:57:33,1283.2,1283.4,1282.5,1283.3
20170421050712,2017-04-21 05:07:12,1283.3,1283.6,1283.1,1283.4
20170421055004,2017-04-21 05:50:04,1283.4,1283.6,1283.1,1283.6
20170421070000,2017-04-21 07:00:00,1283.3,1283.6,1282.4,1282.9
20170421072447,2017-04-21 07:24:47,1282.9,1284.1,1282.9,1283.9
20170421074642,2017-04-21 07:46:42,1283.9,1284.0,1282.8,1282.9
20170421080014,2017-04-21 08:00:14,1282.9,1283.1,1281.9,1282.3
20170421082309,2017-04-21 08:23:09,1282.3,1283.5,1282.3,1283.3
20170421082812,2017-04-21 08:28:12,1283.3,1283.6,1282.4,1282.5
20170421085643,2017-04-21 08:56:43,1282.4,1283.2,1282.2,1283.0
20170421091106,2017-04-21 09:11:06,1283.0,1283.1,1282.1,1282.3
20170421093716,2017-04-21 09:37:16,1282.3,1283.2,1282.2,1283.0
20170421095503,2017-04-21 09:55:03,1283.0,1283.2,1282.2,1282.5
20170421100703,2017-04-21 10:07:03,1282.6,1282.9,1282.1,1282.9
20170421101950,2017-04-21 10:19:50,1282.9,1283.1,1282.5,1282.9
20170421103221,2017-04-21 10:32:21,1282.9,1282.9,1282.4,1282.5
20170421105230,2017-04-21 10:52:30,1282.5,1282.5,1282.0,1282.0
20170421111251,2017-04-21 11:12:51,1282.0,1282.1,1281.4,1281.7
20170421112435,2017-04-21 11:24:35,1281.7,1282.2,1281.4,1281.9
20170421113339,2017-04-21 11:33:39,1281.9,1282.1,1281.7,1281.9
20170421114814,2017-04-21 11:48:14,1281.9,1282.0,1281.0,1281.1
20170421115826,2017-04-21 11:58:26,1281.1,1281.7,1281.1,1281.5
20170421121149,2017-04-21 12:11:49,1281.5,1281.8,1281.0,1281.7
20170421122555,2017-04-21 12:25:55,1281.8,1282.2,1281.5,1281.8
20170421123652,2017-04-21 12:36:52,1281.7,1281.9,1280.9,1281.2
20170421125117,2017-04-21 12:51:17,1281.2,1281.7,1281.2,1281.7
